1.00000,0.08623,0.70099,0.14685,0.00050,0.05787,0.02719,0.00000,0.00000
0.08623,1.00000,0.39070,0.00017,0.00000,0.98509,0.89495,0.01720,0.00000
0.70099,0.39070,1.00000,0.01975,0.00001,0.30346,0.18327,0.00013,0.00000
0.14685,0.00017,0.01975,1.00000,0.15267,0.00008,0.00002,0.00000,0.00050
0.00050,0.00000,0.00001,0.15267,1.00000,0.00000,0.00000,0.00000,0.14678
0.05787,0.98509,0.30346,0.00008,0.00000,1.00000,0.95663,0.02777,0.00000
0.02719,0.89495,0.18327,0.00002,0.00000,0.95663,1.00000,0.05896,0.00000
0.00000,0.01720,0.00013,0.00000,0.00000,0.02777,0.05896,1.00000,0.00000
0.00000,0.00000,0.00000,0.00050,0.14678,0.00000,0.00000,0.00000,1.00000
