Title,Values
Start Time,"0.4571581, 10.0008102"
25% prevalence rate time,"9.869693, 16.2098932"
50% prevalence rate time,"11.9586962, 17.4485548"
Peak_Times,"15.1157452, 19.2401521"
Peak_Infections,"6683.0, 6346.0"
Total Infections,"149138402.0, 85206200.0"
Total Unique Infections,"9898, 8711"
Total Unique Recoveries,"9960.0, 9986.0"
