Title,Values
Start Time,"6.3427573, 10.1517832"
25% prevalence rate time,"20.6293494, 16.4132131"
50% prevalence rate time,"23.6624177, 17.496756"
Peak_Times,"25.8088439, 20.0253266"
Peak_Infections,"5472.0, 7607.0"
Total Infections,"89517516.0, 163212740.0"
Total Unique Infections,"8972, 9949"
Total Unique Recoveries,"9929.0, 9991.0"
