Title,Values
Start Time,"0.1742409, 10.0022514"
25% prevalence rate time,"11.5141962, 23.6304141"
50% prevalence rate time,"13.6715104, 25.5748924"
Peak_Times,"16.8992851, 28.9830395"
Peak_Infections,"6649.0, 6787.0"
Total Infections,"147077268.0, 104370374.0"
Total Unique Infections,"9963, 9964"
Total Unique Recoveries,"9963.0, 9964.0"
