Title,Values
Start Time,"0.1873386, 10.0056351"
25% prevalence rate time,"14.4903435, 23.9380288"
50% prevalence rate time,"16.5238932, 26.4510113"
Peak_Times,"19.7314887, 30.1476632"
Peak_Infections,"6742.0, 6369.0"
Total Infections,"157893005.0, 104921671.0"
Total Unique Infections,"9948, 9933"
Total Unique Recoveries,"9948.0, 9933.0"
