Title,Values
Start Time,"0.3757514, 10.0027666"
25% prevalence rate time,"12.6460893, 20.7289706"
50% prevalence rate time,"14.7619938, 22.633735"
Peak_Times,"17.7166331, 25.6302023"
Peak_Infections,"6760.0, 6770.0"
Total Infections,"164287611.0, 112997751.0"
Total Unique Infections,"9963, 9968"
Total Unique Recoveries,"9963.0, 9968.0"
