Title,Values
Start Time,"0.3463718, 10.0030554"
25% prevalence rate time,"12.7200716, 17.9464376"
50% prevalence rate time,"14.6842994, -1.0"
Peak_Times,"17.7778194, 20.9974281"
Peak_Infections,"6530.0, 4419.0"
Total Infections,"118792318.0, 48713676.0"
Total Unique Infections,"9759, 7187"
Total Unique Recoveries,"9969.0, 9969.0"
