Title,Values
Start Time,"0.2051987, 10.0035663"
25% prevalence rate time,"11.9890423, 20.0830058"
50% prevalence rate time,"14.0986003, -1.0"
Peak_Times,"17.1124361, 23.3121035"
Peak_Infections,"6699.0, 3659.0"
Total Infections,"117053091.0, 37565187.0"
Total Unique Infections,"9859, 6474"
Total Unique Recoveries,"9969.0, 9932.0"
