Title,Values
Start Time,"8.3571272, 10.0287013"
25% prevalence rate time,"22.1132639, 20.0546495"
50% prevalence rate time,"24.1759005, 21.9433962"
Peak_Times,"27.6233887, 25.146942"
Peak_Infections,"6669.0, 6840.0"
Total Infections,"143649518.0, 173152864.0"
Total Unique Infections,"9968, 9961"
Total Unique Recoveries,"9968.0, 9961.0"
