Title,Values
Start Time,"0.2445887, 10.0000119"
25% prevalence rate time,"9.1270992, -1.0"
50% prevalence rate time,"11.1579533, -1.0"
Peak_Times,"14.4199358, 10.0000119"
Peak_Infections,"6728.0, 1.0"
Total Infections,"79386951.0, 218.0"
Total Unique Infections,"9957, 1"
Total Unique Recoveries,"9958.0, 1151.0"
