Title,Values
Start Time,"1.1963508, 10.0018836"
25% prevalence rate time,"12.6791826, 24.4228207"
50% prevalence rate time,"14.7844483, -1.0"
Peak_Times,"18.2329839, 30.0476466"
Peak_Infections,"6694.0, 4363.0"
Total Infections,"125558313.0, 54058919.0"
Total Unique Infections,"9929, 7596"
Total Unique Recoveries,"9967.0, 9887.0"
