Title,Values
Start Time,"2.4524721, 10.0097059"
25% prevalence rate time,"12.876887, -1.0"
50% prevalence rate time,"15.0203349, -1.0"
Peak_Times,"18.5139703, 38.0985516"
Peak_Infections,"6610.0, 337.0"
Total Infections,"82553103.0, 1629208.0"
Total Unique Infections,"9941, 1074"
Total Unique Recoveries,"9955.0, 9220.0"
