Title,Values
Start Time,"0.5236655, 10.0010385"
25% prevalence rate time,"12.0794746, 22.7513166"
50% prevalence rate time,"14.1495092, 25.9586053"
Peak_Times,"17.359024, 28.4411904"
Peak_Infections,"6777.0, 5456.0"
Total Infections,"141944606.0, 77788551.0"
Total Unique Infections,"9937, 8843"
Total Unique Recoveries,"9954.0, 9921.0"
