Title,Values
Start Time,"0.3749268, 10.000438"
25% prevalence rate time,"12.5849542, -1.0"
50% prevalence rate time,"14.6117542, -1.0"
Peak_Times,"18.0361159, 10.000438"
Peak_Infections,"6719.0, 1.0"
Total Infections,"79723704.0, 517.0"
Total Unique Infections,"9954, 1"
Total Unique Recoveries,"9954.0, 5496.0"
