Title,Values
Start Time,"0.1977777, 10.0037777"
25% prevalence rate time,"12.0835388, -1.0"
50% prevalence rate time,"14.1478601, -1.0"
Peak_Times,"17.8585879, 10.0037777"
Peak_Infections,"6701.0, 1.0"
Total Infections,"79625331.0, 152.0"
Total Unique Infections,"9957, 1"
Total Unique Recoveries,"9958.0, 6676.0"
