Title,Values
Start Time,"0.0808073, 10.0006205"
25% prevalence rate time,"11.0526077, 16.8043496"
50% prevalence rate time,"13.1357002, 17.8700671"
Peak_Times,"16.192746, 20.4471059"
Peak_Infections,"6739.0, 7743.0"
Total Infections,"178775551.0, 129585692.0"
Total Unique Infections,"9961, 9989"
Total Unique Recoveries,"9961.0, 9989.0"
