Title,Values
Start Time,"2.5008889, 10.0276652"
25% prevalence rate time,"14.9086449, 22.8106613"
50% prevalence rate time,"17.0617364, -1.0"
Peak_Times,"19.8946908, 25.4740458"
Peak_Infections,"6477.0, 2911.0"
Total Infections,"107772429.0, 31179936.0"
Total Unique Infections,"9793, 5861"
Total Unique Recoveries,"9960.0, 9960.0"
