Title,Values
Start Time,"0.7474876, 10.0028744"
25% prevalence rate time,"12.9300636, 16.0035628"
50% prevalence rate time,"14.9693594, 17.0718955"
Peak_Times,"17.7420159, 18.9808331"
Peak_Infections,"6422.0, 6965.0"
Total Infections,"150030884.0, 111504888.0"
Total Unique Infections,"9774, 9329"
Total Unique Recoveries,"9959.0, 9987.0"
