Title,Values
Start Time,"0.8198232, 10.0009997"
25% prevalence rate time,"14.8667587, -1.0"
50% prevalence rate time,"16.8231797, -1.0"
Peak_Times,"20.2097063, 34.4705113"
Peak_Infections,"6728.0, 297.0"
Total Infections,"83765493.0, 1512886.0"
Total Unique Infections,"9961, 927"
Total Unique Recoveries,"9964.0, 9964.0"
