Title,Values
Start Time,"0.087359, 10.0009391"
25% prevalence rate time,"11.945529, 22.3768468"
50% prevalence rate time,"14.0511251, 24.0700649"
Peak_Times,"17.4606622, 27.4355957"
Peak_Infections,"6737.0, 6970.0"
Total Infections,"155745658.0, 109574091.0"
Total Unique Infections,"9966, 9972"
Total Unique Recoveries,"9966.0, 9972.0"
