Title,Values
Start Time,"1.7724759, 10.0024133"
25% prevalence rate time,"15.1595412, 22.7689725"
50% prevalence rate time,"17.2561224, -1.0"
Peak_Times,"20.3861403, 28.0016604"
Peak_Infections,"6732.0, 4763.0"
Total Infections,"138954187.0, 67038949.0"
Total Unique Infections,"9905, 8191"
Total Unique Recoveries,"9965.0, 9908.0"
