Title,Values
Start Time,"0.6317653, 10.0007076"
25% prevalence rate time,"11.3598581, 18.814048"
50% prevalence rate time,"13.4411402, 20.6799161"
Peak_Times,"16.6609196, 22.3497116"
Peak_Infections,"6652.0, 5766.0"
Total Infections,"142329723.0, 74702092.0"
Total Unique Infections,"9906, 8382"
Total Unique Recoveries,"9957.0, 9966.0"
