Title,Values
Start Time,"6.737374, 10.0933883"
25% prevalence rate time,"18.4575326, 29.1565962"
50% prevalence rate time,"20.4524367, -1.0"
Peak_Times,"23.6806954, 33.1599298"
Peak_Infections,"6691.0, 3114.0"
Total Infections,"117303336.0, 36584879.0"
Total Unique Infections,"9923, 6391"
Total Unique Recoveries,"9971.0, 9757.0"
