Title,Values
Start Time,"0.6625717, 10.0037997"
25% prevalence rate time,"11.6323461, -1.0"
50% prevalence rate time,"13.7505256, -1.0"
Peak_Times,"17.0010992, 10.0037997"
Peak_Infections,"6748.0, 1.0"
Total Infections,"79966516.0, 492.0"
Total Unique Infections,"9956, 1"
Total Unique Recoveries,"9956.0, 6707.0"
