Title,Values
Start Time,"0.9559513, 10.0059727"
25% prevalence rate time,"17.1725041, 15.646734"
50% prevalence rate time,"19.7683, 16.547804"
Peak_Times,"21.7742907, 18.5714568"
Peak_Infections,"5792.0, 7738.0"
Total Infections,"110097629.0, 163557268.0"
Total Unique Infections,"9370, 9892"
Total Unique Recoveries,"9947.0, 9991.0"
