Title,Values
Start Time,"0.470814, 10.0013045"
25% prevalence rate time,"13.4949078, 17.3432961"
50% prevalence rate time,"15.5327782, 18.7749883"
Peak_Times,"18.1131064, 20.503571"
Peak_Infections,"6576.0, 6174.0"
Total Infections,"144546449.0, 91664310.0"
Total Unique Infections,"9806, 8880"
Total Unique Recoveries,"9966.0, 9973.0"
