Title,Values
Start Time,"4.7828547, 10.0763574"
25% prevalence rate time,"17.2182281, 28.3452625"
50% prevalence rate time,"19.2542009, 31.0346269"
Peak_Times,"22.8128326, 34.6528407"
Peak_Infections,"6666.0, 6249.0"
Total Infections,"148912490.0, 101185569.0"
Total Unique Infections,"9949, 9941"
Total Unique Recoveries,"9949.0, 9941.0"
