Title,Values
Start Time,"0.3886953, 10.0012888"
25% prevalence rate time,"10.6491862, 17.3305568"
50% prevalence rate time,"12.7213796, 18.3934193"
Peak_Times,"15.7593178, 21.2510564"
Peak_Infections,"6657.0, 7704.0"
Total Infections,"173116852.0, 126818461.0"
Total Unique Infections,"9960, 9990"
Total Unique Recoveries,"9960.0, 9990.0"
