Title,Values
Start Time,"1.3496304, 10.0044956"
25% prevalence rate time,"10.8849082, 14.3863465"
50% prevalence rate time,"12.9942813, 15.245453"
Peak_Times,"15.6037249, 17.0590977"
Peak_Infections,"6520.0, 7146.0"
Total Infections,"152322535.0, 109090616.0"
Total Unique Infections,"9779, 9247"
Total Unique Recoveries,"9950.0, 9988.0"
