Title,Values
Start Time,"1.458454, 10.0005761"
25% prevalence rate time,"11.687813, 18.1927221"
50% prevalence rate time,"13.8294383, 19.4414332"
Peak_Times,"17.1611962, 21.7826326"
Peak_Infections,"6643.0, 6845.0"
Total Infections,"158469576.0, 102798313.0"
Total Unique Infections,"9920, 9294"
Total Unique Recoveries,"9959.0, 9987.0"
