Title,Values
Start Time,"1.9892657, 10.0346983"
25% prevalence rate time,"14.5145074, 14.0774928"
50% prevalence rate time,"16.9057293, 14.7698074"
Peak_Times,"19.3662584, 16.5923282"
Peak_Infections,"6030.0, 8038.0"
Total Infections,"123250787.0, 162658299.0"
Total Unique Infections,"9512, 9853"
Total Unique Recoveries,"9959.0, 9995.0"
