1.00000,0.78135,0.00414,0.25137,0.96152,0.00008,0.00019,0.06146,0.00253
0.78135,1.00000,0.00032,0.63118,0.91468,0.00000,0.00001,0.25236,0.02245
0.00414,0.00032,1.00000,0.00000,0.00157,0.59043,0.70680,0.00000,0.00000
0.25137,0.63118,0.00000,1.00000,0.38499,0.00000,0.00000,0.78264,0.19926
0.96152,0.91468,0.00157,0.38499,1.00000,0.00002,0.00006,0.11453,0.00641
0.00008,0.00000,0.59043,0.00000,0.00002,1.00000,0.98146,0.00000,0.00000
0.00019,0.00001,0.70680,0.00000,0.00006,0.98146,1.00000,0.00000,0.00000
0.06146,0.25236,0.00000,0.78264,0.11453,0.00000,0.00000,1.00000,0.54843
0.00253,0.02245,0.00000,0.19926,0.00641,0.00000,0.00000,0.54843,1.00000
