Title,Values
Start Time,"0.4942096, 8.3353569"
25% prevalence rate time,"10.9423578, 18.6380539"
50% prevalence rate time,"12.9921951, -1.0"
Peak_Times,"16.3586291, 22.9113581"
Peak_Infections,"6729.0, 4751.0"
Total Infections,"136985698.0, 63366072.0"
Total Unique Infections,"9924, 7992"
Total Unique Recoveries,"9969.0, 9904.0"
