Title,Values
Start Time,"0.1278993, 3.4348418"
25% prevalence rate time,"10.8412356, 11.3015233"
50% prevalence rate time,"13.1401218, 13.2196063"
Peak_Times,"15.2693685, 15.7093061"
Peak_Infections,"5972.0, 6207.0"
Total Infections,"124921208.0, 122122796.0"
Total Unique Infections,"9524, 9429"
Total Unique Recoveries,"9949.0, 9957.0"
