Title,Values
Start Time,"2.0450547, 13.3333936"
25% prevalence rate time,"14.1852481, 23.3402922"
50% prevalence rate time,"16.2586241, -1.0"
Peak_Times,"19.3944424, 27.711518"
Peak_Infections,"6679.0, 4807.0"
Total Infections,"132537330.0, 59731698.0"
Total Unique Infections,"9909, 7796"
Total Unique Recoveries,"9967.0, 9935.0"
