Title,Values
Start Time,"0.144264, 5.0243079"
25% prevalence rate time,"11.2075767, 12.9831298"
50% prevalence rate time,"13.4880945, 14.2865429"
Peak_Times,"16.444326, 16.4200335"
Peak_Infections,"6129.0, 6717.0"
Total Infections,"135498205.0, 117534270.0"
Total Unique Infections,"9630, 9383"
Total Unique Recoveries,"9945.0, 9984.0"
