Title,Values
Start Time,"3.4925155, 15.0011402"
25% prevalence rate time,"18.6079663, 32.1117261"
50% prevalence rate time,"20.738007, -1.0"
Peak_Times,"24.027054, 37.2572565"
Peak_Infections,"6741.0, 3424.0"
Total Infections,"117289112.0, 41034754.0"
Total Unique Infections,"9932, 6903"
Total Unique Recoveries,"9959.0, 9749.0"
