Title,Values
Start Time,"0.3832966, 1.6875977"
25% prevalence rate time,"10.5642471, 15.9103284"
50% prevalence rate time,"12.5516211, -1.0"
Peak_Times,"15.7081696, 20.830079"
Peak_Infections,"6614.0, 4614.0"
Total Infections,"138688632.0, 72686148.0"
Total Unique Infections,"9866, 8370"
Total Unique Recoveries,"9965.0, 9886.0"
