Title,Values
Start Time,"2.3111909, 10.0005491"
25% prevalence rate time,"12.8353468, 24.5799823"
50% prevalence rate time,"14.8582561, -1.0"
Peak_Times,"18.0352981, 30.082715"
Peak_Infections,"6879.0, 3908.0"
Total Infections,"122859178.0, 47487020.0"
Total Unique Infections,"9952, 7263"
Total Unique Recoveries,"9977.0, 9854.0"
