Title,Values
Start Time,"0.5105923, 13.3335783"
25% prevalence rate time,"11.0399587, 33.1055552"
50% prevalence rate time,"13.0403692, -1.0"
Peak_Times,"16.0070601, 37.2905711"
Peak_Infections,"6764.0, 3307.0"
Total Infections,"102333293.0, 30863801.0"
Total Unique Infections,"9956, 6185"
Total Unique Recoveries,"9979.0, 9805.0"
