Title,Values
Start Time,"0.6416924, 5.0487901"
25% prevalence rate time,"13.1504758, 24.243879"
50% prevalence rate time,"15.1324063, -1.0"
Peak_Times,"18.4444352, 29.1170546"
Peak_Infections,"6741.0, 3551.0"
Total Infections,"121791719.0, 45064250.0"
Total Unique Infections,"9927, 7095"
Total Unique Recoveries,"9973.0, 9775.0"
