Title,Values
Start Time,"3.6005815, 6.7692999"
25% prevalence rate time,"13.9603995, 16.7454861"
50% prevalence rate time,"16.0050505, 18.3953584"
Peak_Times,"18.9575965, 20.6031153"
Peak_Infections,"6386.0, 6269.0"
Total Infections,"142756028.0, 103412494.0"
Total Unique Infections,"9751, 9116"
Total Unique Recoveries,"9952.0, 9975.0"
