Title,Values
Start Time,"0.3946167, 15.0001852"
25% prevalence rate time,"11.9505843, 26.9851219"
50% prevalence rate time,"14.0653353, -1.0"
Peak_Times,"17.4117229, 31.0956631"
Peak_Infections,"6733.0, 4247.0"
Total Infections,"115622354.0, 44348206.0"
Total Unique Infections,"9952, 6965"
Total Unique Recoveries,"9971.0, 9898.0"
