Title,Values
Start Time,"3.895135, 15.00141"
25% prevalence rate time,"16.3979186, -1.0"
50% prevalence rate time,"18.5477093, -1.0"
Peak_Times,"21.3549495, 15.00141"
Peak_Infections,"6622.0, 1.0"
Total Infections,"79148446.0, 5327.0"
Total Unique Infections,"9964, 1"
Total Unique Recoveries,"9964.0, 5035.0"
