Title,Values
Start Time,"2.9642748, 8.7957657"
25% prevalence rate time,"20.5920334, 23.7641401"
50% prevalence rate time,"22.7083732, -1.0"
Peak_Times,"25.6011178, 29.2994388"
Peak_Infections,"6349.0, 4666.0"
Total Infections,"132265784.0, 84310903.0"
Total Unique Infections,"9725, 8584"
Total Unique Recoveries,"9958.0, 9863.0"
