Title,Values
Start Time,"1.1249217, 3.4567453"
25% prevalence rate time,"12.322789, 10.469564"
50% prevalence rate time,"15.2445924, 11.7580703"
Peak_Times,"17.2911293, 14.1419431"
Peak_Infections,"5441.0, 7160.0"
Total Infections,"98713994.0, 147134765.0"
Total Unique Infections,"9040, 9811"
Total Unique Recoveries,"9922.0, 9980.0"
