Title,Values
Start Time,"0.3187336, 6.673794"
25% prevalence rate time,"11.3215258, -1.0"
50% prevalence rate time,"13.3816941, -1.0"
Peak_Times,"16.7089356, 6.673794"
Peak_Infections,"6663.0, 1.0"
Total Infections,"79767238.0, 7.0"
Total Unique Infections,"9957, 1"
Total Unique Recoveries,"9957.0, 5089.0"
