Title,Values
Start Time,"3.3287337, 6.749574"
25% prevalence rate time,"17.7516552, 13.4989788"
50% prevalence rate time,"-1.0, 14.5235784"
Peak_Times,"22.1505283, 17.0456539"
Peak_Infections,"4963.0, 7694.0"
Total Infections,"75396067.0, 155407748.0"
Total Unique Infections,"8494, 9951"
Total Unique Recoveries,"9900.0, 9986.0"
