Title,Values
Start Time,"1.0750186, 10.0001313"
25% prevalence rate time,"11.0163061, 26.6864594"
50% prevalence rate time,"12.976401, -1.0"
Peak_Times,"16.0268438, 32.4286002"
Peak_Infections,"6764.0, 3677.0"
Total Infections,"114507444.0, 39993230.0"
Total Unique Infections,"9948, 6806"
Total Unique Recoveries,"9971.0, 9867.0"
