Title,Values
Start Time,"1.436277, 15.0000446"
25% prevalence rate time,"13.7643943, 29.7892341"
50% prevalence rate time,"15.797904, -1.0"
Peak_Times,"19.7230526, 34.2751435"
Peak_Infections,"6738.0, 3894.0"
Total Infections,"113187990.0, 40849733.0"
Total Unique Infections,"9951, 6770"
Total Unique Recoveries,"9968.0, 9856.0"
