Title,Values
Start Time,"2.8865038, 8.3491537"
25% prevalence rate time,"14.9585605, 13.7857813"
50% prevalence rate time,"17.7405733, 14.4835355"
Peak_Times,"19.4288343, 16.2677835"
Peak_Infections,"5451.0, 7937.0"
Total Infections,"100907692.0, 154172857.0"
Total Unique Infections,"9091, 9829"
Total Unique Recoveries,"9928.0, 9991.0"
