Title,Values
Start Time,"0.496636, 10.0005885"
25% prevalence rate time,"13.9776491, 20.2096882"
50% prevalence rate time,"16.0346414, -1.0"
Peak_Times,"19.1144672, 25.1250704"
Peak_Infections,"6534.0, 4788.0"
Total Infections,"136851512.0, 69697189.0"
Total Unique Infections,"9853, 8256"
Total Unique Recoveries,"9963.0, 9926.0"
