Title,Values
Start Time,"3.6159245, 4.030322"
25% prevalence rate time,"13.9641342, 19.2921787"
50% prevalence rate time,"16.0979383, -1.0"
Peak_Times,"19.2776794, 24.240346"
Peak_Infections,"6435.0, 4630.0"
Total Infections,"135510833.0, 72984381.0"
Total Unique Infections,"9852, 8345"
Total Unique Recoveries,"9973.0, 9887.0"
