Title,Values
Start Time,"2.6783988, 6.6890825"
25% prevalence rate time,"14.6611445, 25.3438562"
50% prevalence rate time,"16.5677758, -1.0"
Peak_Times,"19.4153909, 29.7558011"
Peak_Infections,"6678.0, 3716.0"
Total Infections,"125586893.0, 48291352.0"
Total Unique Infections,"9923, 7300"
Total Unique Recoveries,"9965.0, 9773.0"
