Title,Values
Start Time,"0.2592003, 1.6873091"
25% prevalence rate time,"10.4292605, 6.4314482"
50% prevalence rate time,"-1.0, 7.1130494"
Peak_Times,"15.2010176, 9.140295"
Peak_Infections,"4834.0, 8176.0"
Total Infections,"73274934.0, 158629366.0"
Total Unique Infections,"8424, 9962"
Total Unique Recoveries,"9915.0, 9994.0"
