Title,Values
Start Time,"2.3368211, 5.1724058"
25% prevalence rate time,"15.8910488, 14.1336226"
50% prevalence rate time,"18.7848288, 15.6784171"
Peak_Times,"20.7899268, 18.1312263"
Peak_Infections,"5459.0, 6931.0"
Total Infections,"101443311.0, 145053534.0"
Total Unique Infections,"9096, 9769"
Total Unique Recoveries,"9917.0, 9971.0"
