Title,Values
Start Time,"0.3840369, 5.350422"
25% prevalence rate time,"11.8647531, 19.4271587"
50% prevalence rate time,"13.9569949, -1.0"
Peak_Times,"16.7388848, 24.4824565"
Peak_Infections,"6667.0, 4549.0"
Total Infections,"134041540.0, 62745642.0"
Total Unique Infections,"9889, 7959"
Total Unique Recoveries,"9960.0, 9890.0"
