Title,Values
Start Time,"1.1249487, 13.3338283"
25% prevalence rate time,"12.5233383, 22.7641507"
50% prevalence rate time,"14.5641487, -1.0"
Peak_Times,"18.0044798, 26.9258211"
Peak_Infections,"6652.0, 4885.0"
Total Infections,"129223335.0, 57513331.0"
Total Unique Infections,"9926, 7628"
Total Unique Recoveries,"9971.0, 9951.0"
