Title,Values
Start Time,"1.8897954, 11.67674"
25% prevalence rate time,"16.7079408, 24.1638703"
50% prevalence rate time,"18.8044559, -1.0"
Peak_Times,"22.1323507, 29.7681823"
Peak_Infections,"6664.0, 4461.0"
Total Infections,"133855532.0, 62776913.0"
Total Unique Infections,"9885, 7988"
Total Unique Recoveries,"9961.0, 9888.0"
