Title,Values
Start Time,"0.5840584, 8.3361648"
25% prevalence rate time,"11.1965829, 14.8626304"
50% prevalence rate time,"13.2594116, 15.9690319"
Peak_Times,"16.1440247, 17.7655036"
Peak_Infections,"6531.0, 6670.0"
Total Infections,"149955728.0, 100788555.0"
Total Unique Infections,"9804, 9095"
Total Unique Recoveries,"9967.0, 9982.0"
