Title,Values
Start Time,"0.8207902, 1.6922458"
25% prevalence rate time,"12.4400958, 16.5515945"
50% prevalence rate time,"14.521775, -1.0"
Peak_Times,"17.0557859, 21.4581661"
Peak_Infections,"6439.0, 4842.0"
Total Infections,"136318990.0, 81741801.0"
Total Unique Infections,"9764, 8548"
Total Unique Recoveries,"9959.0, 9865.0"
