Title,Values
Start Time,"0.3983841, 15.0029089"
25% prevalence rate time,"16.0418803, 30.5678006"
50% prevalence rate time,"18.1978217, -1.0"
Peak_Times,"21.0706348, 36.1287136"
Peak_Infections,"6694.0, 3648.0"
Total Infections,"116009053.0, 40350031.0"
Total Unique Infections,"9926, 6897"
Total Unique Recoveries,"9953.0, 9818.0"
