Title,Values
Start Time,"1.5337502, 1.5494882"
25% prevalence rate time,"14.4197007, 6.2271533"
50% prevalence rate time,"-1.0, 6.9067051"
Peak_Times,"19.4261634, 8.9702085"
Peak_Infections,"4223.0, 8276.0"
Total Infections,"53801713.0, 145634213.0"
Total Unique Infections,"7652, 9987"
Total Unique Recoveries,"9866.0, 9997.0"
