Title,Values
Start Time,"1.1992144, 8.3376185"
25% prevalence rate time,"12.8302216, 23.8171726"
50% prevalence rate time,"14.8358709, -1.0"
Peak_Times,"17.9422366, 29.2167044"
Peak_Infections,"6656.0, 3739.0"
Total Infections,"124557466.0, 47316375.0"
Total Unique Infections,"9917, 7280"
Total Unique Recoveries,"9963.0, 9819.0"
